index,symptoms,occurrence,percentage
76,Skin lesion,75,"['26', '22', '23', '41', '38', '70', '28', '22', '23', '24', '38', '53', '54', '56', '65', '51', '28', '21', '28', '31', '27', '57', '30', '33', '23', '23', '44', '23', '35', '75', '24', '78', '83', '26', '35', '34', '23', '28', '37', '63', '23', '32', '53', '48', '27', '25', '39', '22', '26', '58', '33', '34', '48', '39', '44', '31', '71', '30', '47', '49', '46', '53', '40', '56', '67', '47', '50', '55', '54', '43', '41', '45', '23', '29', '45']"
77,Acne or pimples,41,"['19', '9', '10', '16', '50', '16', '10', '32', '17', '8', '7', '32', '20', '8', '32', '8', '25', '17', '17', '7', '49', '7', '17', '94', '13', '10', '52', '12', '12', '29', '34', '16', '11', '22', '42', '7', '30', '20', '29', '23', '15']"
78,Dry lips,5,"['19', '9', '4', '2', '6']"
79,Facial pain,64,"['19', '30', '14', '91', '26', '26', '91', '32', '23', '19', '15', '27', '10', '91', '18', '91', '32', '46', '39', '32', '84', '91', '21', '40', '91', '12', '29', '25', '52', '91', '10', '32', '91', '19', '22', '44', '17', '91', '32', '34', '25', '72', '91', '37', '41', '12', '30', '43', '81', '11', '32', '12', '22', '60', '90', '18', '91', '18', '32', '19', '21', '91', '10', '17']"
80,Mouth ulcer,20,"['19', '10', '47', '7', '22', '2', '25', '35', '32', '3', '50', '3', '29', '6', '15', '34', '47', '82', '23', '77']"
81,Skin growth,60,"['15', '12', '21', '10', '24', '52', '7', '13', '21', '27', '34', '7', '17', '11', '30', '11', '17', '16', '20', '14', '67', '13', '14', '32', '78', '45', '25', '7', '9', '9', '21', '13', '14', '10', '24', '27', '26', '34', '25', '22', '21', '39', '35', '19', '24', '10', '80', '8', '54', '30', '22', '25', '36', '27', '63', '36', '11', '20', '10', '37']"
82,Eye deviation,6,"['41', '9', '21', '3', '33', '8']"
83,Diminished vision,64,"['39', '46', '29', '71', '32', '33', '25', '70', '76', '48', '25', '16', '55', '70', '77', '35', '78', '83', '24', '70', '62', '46', '18', '19', '32', '72', '80', '51', '68', '30', '62', '64', '25', '32', '28', '48', '79', '25', '69', '43', '71', '16', '69', '21', '83', '77', '70', '83', '67', '17', '74', '64', '39', '30', '23', '73', '47', '47', '44', '44', '49', '46', '50', '19']"
84,Double vision,23,"['36', '4', '5', '6', '53', '6', '19', '50', '5', '3', '8', '30', '5', '6', '20', '7', '8', '8', '15', '8', '2', '6', '47']"
85,Crosseyed,18,"['35', '4', '7', '6', '6', '8', '4', '4', '4', '4', '4', '2', '4', '11', '5', '4', '4', '4']"
86,Symptoms of eye,55,"['28', '6', '26', '21', '38', '35', '30', '13', '44', '29', '35', '24', '36', '19', '56', '47', '47', '21', '34', '23', '25', '27', '65', '28', '32', '18', '17', '32', '48', '39', '72', '46', '34', '17', '12', '35', '13', '27', '34', '24', '21', '19', '25', '13', '57', '43', '36', '18', '6', '15', '58', '28', '44', '60', '27']"
87,Pain in eye,77,"['14', '32', '91', '25', '20', '58', '21', '62', '86', '91', '80', '32', '16', '19', '32', '30', '21', '41', '91', '83', '56', '69', '91', '32', '67', '27', '18', '32', '18', '43', '30', '14', '30', '22', '91', '55', '91', '87', '48', '39', '50', '91', '18', '74', '32', '27', '91', '17', '21', '15', '79', '91', '19', '32', '23', '20', '76', '15', '91', '62', '31', '54', '70', '32', '66', '28', '20', '21', '44', '91', '19', '21', '32', '67', '91', '19', '66']"
88,Eye moves abnormally,9,"['11', '9', '19', '5', '6', '27', '6', '5', '2']"
89,Abnormal movement of eyelid,22,"['6', '7', '7', '22', '28', '24', '25', '3', '3', '6', '31', '9', '79', '8', '3', '4', '6', '11', '4', '36', '58', '11']"
90,Foreign body sensation in eye,30,"['6', '5', '11', '16', '15', '27', '39', '11', '19', '18', '19', '27', '9', '11', '13', '5', '24', '33', '12', '9', '12', '38', '8', '11', '11', '14', '15', '6', '30', '80']"
91,Irregular appearing scalp,30,"['3', '4', '28', '24', '4', '10', '22', '24', '8', '22', '4', '38', '2', '22', '4', '12', '14', '4', '4', '12', '13', '12', '16', '9', '49', '16', '7', '14', '23', '10']"
92,Swollen lymph nodes,15,"['3', '35', '12', '41', '15', '6', '3', '13', '53', '7', '60', '51', '11', '4', '4']"
93,Back pain,108,"['65', '68', '76', '30', '29', '38', '59', '31', '45', '25', '25', '51', '88', '63', '54', '47', '31', '26', '44', '70', '28', '41', '37', '72', '24', '28', '33', '26', '73', '28', '25', '81', '44', '78', '39', '64', '41', '26', '35', '27', '81', '24', '58', '27', '33', '49', '25', '51', '62', '25', '52', '27', '41', '36', '68', '30', '34', '51', '40', '34', '24', '71', '29', '31', '37', '25', '60', '25', '72', '31', '31', '25', '77', '37', '31', '26', '24', '46', '26', '35', '37', '65', '38', '79', '70', '63', '32', '55', '36', '66', '37', '74', '25', '26', '39', '50', '47', '30', '28', '36', '41', '84', '90', '76', '35', '24', '29', '79']"
94,Neck pain,51,"['34', '41', '28', '53', '35', '45', '66', '39', '26', '49', '25', '45', '57', '60', '26', '60', '53', '40', '89', '51', '27', '46', '36', '68', '32', '68', '86', '87', '34', '50', '53', '36', '48', '45', '25', '86', '55', '47', '31', '77', '33', '39', '47', '63', '60', '32', '33', '28', '34', '64', '30']"
95,Low back pain,40,"['25', '40', '63', '39', '83', '77', '40', '27', '50', '54', '24', '76', '32', '77', '41', '31', '58', '26', '36', '38', '33', '43', '33', '34', '34', '52', '37', '26', '34', '44', '66', '59', '51', '37', '72', '47', '85', '70', '78', '80']"
96,Pain of the anus,20,"['14', '17', '54', '11', '75', '12', '8', '26', '61', '8', '6', '12', '11', '34', '10', '71', '64', '60', '13', '4']"
97,Pain during pregnancy,47,"['14', '21', '12', '75', '91', '35', '54', '25', '91', '32', '34', '91', '19', '91', '32', '69', '10', '32', '15', '66', '91', '91', '91', '32', '53', '91', '29', '17', '52', '91', '32', '34', '21', '91', '18', '22', '32', '51', '46', '25', '38', '61', '49', '91', '32', '91', '16']"
98,Pelvic pain,57,"['14', '23', '8', '27', '22', '27', '42', '34', '44', '19', '8', '10', '10', '76', '67', '16', '20', '12', '21', '18', '15', '25', '48', '68', '22', '10', '9', '9', '23', '52', '18', '46', '10', '12', '34', '21', '10', '30', '28', '35', '50', '14', '16', '23', '23', '22', '60', '13', '17', '44', '10', '17', '22', '30', '30', '21', '22']"
99,Impotence,24,"['14', '33', '67', '10', '13', '11', '8', '15', '12', '6', '44', '26', '24', '84', '66', '18', '26', '56', '3', '26', '11', '4', '12', '44']"
100,Infant spitting up,5,"['35', '20', '2', '4', '17']"
101,Vomiting blood,19,"['35', '9', '5', '10', '18', '43', '4', '6', '77', '13', '9', '32', '13', '4', '3', '22', '19', '20', '40']"
102,Regurgitation,37,"['21', '8', '10', '10', '31', '6', '16', '11', '13', '16', '4', '12', '12', '36', '10', '49', '4', '51', '6', '34', '6', '5', '15', '5', '8', '47', '8', '23', '8', '4', '47', '32', '12', '15', '28', '4', '11']"
103,Burning abdominal pain,52,"['21', '27', '27', '45', '30', '38', '47', '22', '63', '20', '19', '18', '21', '40', '31', '21', '41', '21', '22', '32', '20', '20', '27', '33', '18', '34', '21', '40', '43', '31', '25', '38', '31', '19', '25', '37', '22', '35', '42', '41', '33', '31', '18', '28', '26', '30', '55', '23', '21', '23', '23', '46']"
104,Restlessness,13,"['21', '15', '18', '3', '3', '6', '6', '2', '4', '18', '5', '5', '11']"
105,Symptoms of infants,2,"['21', '38']"
106,Wheezing,18,"['21', '55', '25', '63', '28', '63', '25', '18', '59', '28', '27', '50', '20', '16', '16', '26', '72', '70']"
107,Peripheral edema,63,"['44', '17', '24', '47', '17', '15', '15', '13', '20', '13', '22', '28', '45', '26', '14', '30', '29', '15', '14', '44', '20', '24', '34', '14', '14', '30', '29', '57', '14', '21', '58', '22', '49', '19', '23', '13', '13', '13', '34', '31', '16', '14', '14', '13', '15', '16', '18', '29', '23', '15', '17', '72', '37', '20', '13', '77', '20', '21', '16', '27', '31', '43', '13']"
108,Neck mass,20,"['35', '22', '4', '5', '19', '10', '12', '3', '3', '4', '8', '31', '21', '43', '13', '6', '12', '46', '22', '28']"
109,Ear pain,47,"['35', '41', '40', '49', '84', '39', '63', '43', '84', '41', '53', '36', '36', '63', '70', '86', '26', '33', '24', '45', '81', '28', '24', '41', '30', '25', '31', '34', '39', '94', '80', '44', '68', '36', '24', '29', '26', '76', '42', '87', '65', '86', '75', '51', '91', '39', '32']"
110,Jaw swelling,12,"['24', '11', '20', '12', '41', '6', '13', '26', '38', '86', '1', '48']"
111,Mouth dryness,8,"['24', '4', '6', '32', '5', '3', '21', '4']"
112,Neck swelling,20,"['24', '3', '4', '7', '18', '2', '6', '74', '4', '20', '10', '6', '52', '6', '12', '40', '7', '77', '1', '43']"
113,Knee pain,45,"['84', '94', '26', '32', '33', '43', '92', '55', '52', '24', '40', '24', '90', '71', '48', '77', '95', '85', '87', '86', '48', '24', '62', '95', '44', '37', '28', '24', '100', '95', '39', '53', '42', '93', '77', '45', '73', '41', '25', '28', '26', '24', '32', '27', '53']"
114,Foot or toe pain,44,"['68', '27', '73', '23', '30', '74', '94', '42', '34', '38', '95', '22', '54', '78', '54', '36', '75', '51', '90', '44', '25', '36', '24', '34', '44', '58', '41', '46', '84', '37', '51', '28', '55', '30', '61', '80', '45', '71', '29', '27', '62', '24', '55', '45']"
115,Bowlegged or knockkneed,5,"['40', '4', '4', '4', '12']"
116,Ankle pain,43,"['35', '91', '91', '31', '32', '22', '19', '50', '86', '36', '41', '37', '91', '46', '91', '32', '35', '15', '32', '91', '18', '91', '33', '35', '91', '15', '32', '91', '35', '91', '32', '35', '49', '91', '20', '32', '46', '91', '88', '79', '32', '91', '17']"
117,Bones are painful,28,"['21', '14', '10', '4', '4', '18', '7', '26', '6', '7', '3', '6', '9', '4', '10', '7', '8', '16', '16', '41', '7', '14', '3', '5', '7', '16', '5', '11']"
118,Knee weakness,13,"['21', '11', '37', '3', '6', '5', '7', '1', '2', '12', '8', '2', '9']"
119,Elbow pain,27,"['12', '28', '39', '47', '67', '9', '14', '69', '8', '14', '11', '92', '22', '12', '18', '58', '12', '35', '8', '27', '13', '26', '41', '20', '12', '9', '19']"
120,Knee swelling,27,"['12', '30', '10', '8', '64', '4', '22', '10', '22', '23', '10', '5', '16', '34', '23', '64', '13', '30', '10', '100', '22', '31', '9', '23', '56', '4', '5']"
121,Skin moles,26,"['12', '17', '21', '23', '39', '91', '20', '34', '26', '10', '9', '20', '5', '20', '5', '79', '12', '18', '13', '56', '44', '28', '29', '38', '16', '37']"
122,Knee lump or mass,40,"['12', '91', '91', '36', '32', '11', '91', '91', '32', '20', '32', '14', '91', '91', '8', '91', '32', '11', '14', '91', '15', '91', '32', '20', '91', '8', '9', '1', '11', '9', '32', '11', '20', '11', '91', '14', '32', '20', '91', '14']"
123,Weight gain,47,"['12', '18', '17', '20', '19', '13', '17', '56', '14', '13', '12', '12', '7', '9', '8', '23', '8', '21', '10', '8', '8', '10', '15', '20', '27', '34', '13', '7', '14', '9', '8', '78', '13', '8', '8', '8', '68', '9', '26', '16', '11', '8', '12', '10', '30', '10', '28']"
124,Problems with movement,71,"['19', '17', '36', '13', '33', '65', '23', '36', '32', '29', '10', '19', '14', '18', '9', '12', '53', '51', '9', '10', '8', '25', '11', '41', '12', '22', '8', '41', '17', '22', '34', '33', '20', '20', '18', '31', '13', '10', '52', '25', '16', '15', '17', '13', '21', '53', '45', '13', '50', '17', '37', '11', '53', '9', '10', '35', '16', '26', '16', '18', '23', '34', '27', '24', '13', '11', '72', '19', '19', '14', '13']"
125,Knee stiffness or tightness,12,"['11', '36', '3', '12', '4', '8', '8', '13', '18', '17', '22', '2']"
126,Leg swelling,38,"['11', '17', '40', '36', '17', '8', '15', '22', '57', '49', '20', '11', '9', '10', '12', '18', '8', '33', '8', '14', '10', '14', '8', '15', '9', '35', '11', '13', '25', '15', '34', '45', '9', '37', '10', '14', '13', '43']"
127,Foot or toe swelling,30,"['6', '32', '6', '8', '32', '6', '10', '14', '8', '21', '43', '20', '17', '13', '13', '16', '16', '10', '42', '9', '6', '6', '24', '10', '22', '9', '7', '20', '17', '32']"
128,Heartburn,35,"['6', '11', '8', '47', '14', '13', '6', '33', '6', '27', '10', '10', '7', '22', '10', '11', '7', '8', '6', '8', '34', '6', '32', '6', '5', '4', '7', '39', '6', '19', '24', '9', '4', '21', '5']"
129,Smoking problems,15,"['6', '3', '40', '15', '24', '6', '2', '2', '49', '3', '3', '44', '5', '2', '4']"
130,Muscle pain,27,"['4', '48', '21', '14', '3', '18', '4', '22', '3', '8', '4', '4', '9', '4', '10', '8', '12', '13', '5', '14', '3', '25', '10', '19', '3', '7', '3']"
131,Infant feeding problem,8,"['1', '33', '2', '24', '1', '10', '4', '9']"
132,Recent weight loss,7,"['1', '4', '4', '17', '5', '9', '11']"
133,Problems with shape or size of breast,4,"['1', '67', '2', '8']"
134,Underweight,11,"['1', '3', '3', '2', '3', '3', '3', '3', '3', '3', '3']"
135,Difficulty eating,11,"['1', '20', '6', '33', '10', '3', '8', '8', '3', '2', '19']"
136,Scanty menstrual flow,3,"['1', '3', '37']"
137,Vaginal pain,22,"['29', '24', '14', '4', '23', '10', '8', '11', '24', '34', '24', '37', '13', '49', '4', '14', '30', '33', '77', '43', '18', '9']"
138,Vaginal redness,5,"['19', '23', '4', '1', '9']"
139,Vulvar irritation,6,"['10', '14', '36', '3', '35', '3']"
140,Weakness,89,"['23', '46', '33', '25', '49', '32', '21', '21', '52', '29', '36', '77', '40', '43', '67', '48', '45', '31', '39', '38', '40', '60', '29', '22', '39', '40', '36', '41', '33', '28', '43', '29', '26', '24', '44', '33', '29', '25', '25', '60', '28', '52', '28', '29', '42', '40', '21', '52', '22', '53', '36', '31', '30', '54', '47', '64', '22', '38', '25', '28', '28', '58', '21', '63', '21', '37', '72', '22', '51', '28', '49', '22', '23', '34', '23', '68', '27', '23', '21', '31', '22', '46', '55', '28', '32', '22', '31', '21', '28']"
141,Decreased heart rate,11,"['8', '12', '2', '8', '12', '34', '4', '2', '7', '2', '37']"
142,Increased heart rate,27,"['4', '5', '21', '6', '12', '12', '5', '11', '24', '9', '18', '13', '50', '4', '11', '14', '13', '5', '67', '8', '32', '16', '17', '4', '41', '33', '4']"
143,Bleeding or discharge from nipple,9,"['4', '2', '2', '14', '16', '21', '84', '19', '23']"
144,Ringing in ear,20,"['91', '32', '32', '59', '52', '21', '24', '18', '49', '7', '21', '8', '16', '3', '16', '8', '5', '6', '23', '37']"
145,Plugged feeling in ear,20,"['34', '32', '34', '40', '20', '53', '6', '36', '27', '14', '18', '8', '57', '34', '22', '81', '35', '6', '50', '21']"
146,Itchy ears,4,"['9', '1', '9', '14']"
147,Frontal headache,11,"['9', '56', '40', '27', '8', '15', '5', '16', '6', '13', '21']"
148,Fluid in ear,19,"['6', '42', '34', '16', '42', '4', '40', '11', '18', '6', '12', '6', '13', '38', '43', '10', '21', '9', '30']"
149,Neck stiffness or tightness,10,"['6', '4', '41', '18', '51', '5', '37', '6', '9', '21']"
150,Spots or clouds in vision,38,"['19', '33', '38', '32', '13', '20', '55', '72', '17', '22', '32', '15', '4', '31', '45', '4', '30', '26', '66', '10', '10', '39', '29', '85', '88', '33', '33', '7', '11', '6', '34', '27', '4', '29', '30', '21', '21', '11']"
151,Eye redness,38,"['16', '11', '40', '43', '15', '43', '83', '11', '66', '16', '14', '28', '76', '52', '82', '47', '74', '15', '27', '55', '44', '60', '15', '15', '47', '12', '63', '90', '57', '56', '67', '47', '28', '47', '28', '49', '87', '91']"
152,Lacrimation,34,"['13', '22', '12', '8', '24', '23', '32', '24', '10', '5', '42', '31', '68', '54', '9', '15', '46', '15', '10', '27', '13', '46', '9', '24', '23', '8', '18', '15', '21', '40', '72', '65', '30', '29']"
153,Itchiness of eye,45,"['8', '8', '25', '21', '21', '38', '21', '16', '19', '21', '6', '10', '18', '31', '11', '71', '9', '12', '12', '15', '5', '14', '31', '20', '45', '27', '15', '17', '67', '5', '15', '8', '13', '6', '15', '49', '47', '30', '4', '28', '44', '21', '84', '43', '54']"
154,Blindness,26,"['8', '7', '8', '4', '40', '5', '10', '5', '3', '13', '12', '39', '5', '65', '6', '27', '12', '9', '6', '9', '37', '2', '6', '54', '47', '49']"
155,Eye burns or stings,24,"['5', '28', '32', '5', '27', '15', '37', '8', '10', '10', '14', '33', '12', '8', '2', '9', '12', '22', '8', '8', '21', '6', '12', '19']"
156,Itchy eyelid,21,"['1', '4', '7', '5', '7', '5', '8', '4', '4', '4', '4', '4', '8', '9', '5', '9', '5', '4', '11', '5', '2']"
157,Feeling cold,8,"['1', '1', '2', '5', '6', '11', '2', '3']"
158,Decreased appetite,38,"['41', '9', '9', '23', '16', '12', '12', '23', '40', '12', '34', '14', '13', '15', '20', '26', '11', '14', '14', '9', '16', '18', '17', '14', '12', '9', '13', '23', '25', '23', '17', '11', '47', '11', '16', '13', '11', '54']"
159,Excessive appetite,9,"['24', '4', '4', '7', '2', '2', '51', '1', '3']"
160,Excessive anger,54,"['13', '91', '58', '13', '3', '91', '32', '8', '7', '17', '15', '8', '91', '91', '32', '6', '35', '32', '4', '91', '7', '91', '7', '6', '5', '91', '32', '91', '91', '32', '8', '3', '91', '42', '5', '6', '8', '14', '10', '32', '17', '4', '30', '18', '22', '91', '10', '16', '11', '32', '5', '31', '91', '4']"
161,Loss of sensation,63,"['62', '25', '33', '37', '22', '27', '19', '77', '21', '22', '21', '63', '22', '60', '78', '64', '28', '20', '27', '41', '24', '70', '43', '80', '57', '37', '20', '22', '20', '53', '37', '31', '43', '21', '37', '29', '79', '26', '37', '45', '33', '35', '79', '63', '47', '53', '63', '20', '54', '55', '21', '21', '41', '29', '69', '34', '42', '54', '49', '21', '35', '31', '24']"
162,Focal weakness,28,"['40', '4', '46', '25', '27', '28', '11', '5', '26', '82', '14', '8', '42', '25', '17', '4', '4', '50', '4', '9', '32', '9', '20', '52', '11', '14', '5', '9']"
163,Slurring words,21,"['40', '30', '19', '8', '40', '2', '12', '3', '6', '16', '9', '3', '16', '21', '4', '2', '4', '10', '2', '25', '11']"
164,Symptoms of the face,19,"['31', '4', '7', '26', '6', '41', '9', '14', '5', '67', '6', '10', '8', '3', '3', '8', '13', '25', '4']"
165,Disturbance of memory,42,"['25', '14', '20', '13', '36', '32', '34', '19', '14', '30', '8', '25', '28', '12', '14', '18', '9', '6', '30', '46', '12', '9', '73', '7', '13', '53', '32', '7', '7', '68', '6', '9', '18', '12', '15', '18', '13', '13', '81', '9', '27', '52']"
166,Paresthesia,50,"['24', '32', '18', '23', '10', '12', '10', '14', '40', '14', '18', '31', '33', '11', '12', '19', '43', '14', '20', '30', '48', '21', '13', '18', '10', '10', '26', '10', '11', '43', '22', '21', '36', '12', '32', '58', '22', '21', '47', '34', '16', '33', '12', '11', '46', '16', '54', '32', '13', '17']"
167,Side pain,46,"['75', '23', '21', '35', '19', '21', '67', '27', '22', '45', '60', '67', '24', '33', '36', '34', '36', '80', '22', '32', '20', '21', '35', '20', '21', '42', '38', '20', '27', '25', '19', '26', '23', '29', '45', '20', '31', '26', '24', '22', '25', '19', '20', '23', '23', '20']"
168,Fever,112,"['70', '42', '31', '36', '82', '62', '51', '37', '74', '40', '100', '48', '31', '70', '49', '92', '29', '24', '45', '70', '43', '45', '59', '60', '53', '24', '76', '58', '36', '62', '25', '85', '75', '35', '47', '57', '36', '25', '47', '41', '68', '32', '86', '33', '100', '68', '34', '40', '50', '49', '31', '69', '45', '25', '32', '32', '78', '36', '28', '79', '58', '63', '28', '56', '62', '77', '49', '32', '78', '31', '32', '55', '40', '86', '59', '69', '73', '87', '52', '80', '63', '80', '45', '27', '64', '29', '91', '28', '26', '35', '60', '44', '42', '24', '42', '67', '59', '91', '28', '85', '29', '27', '59', '41', '44', '36', '28', '39', '53', '83', '61', '50']"
169,Shoulder pain,44,"['94', '28', '39', '28', '36', '37', '88', '45', '35', '94', '30', '30', '42', '29', '60', '64', '85', '33', '41', '30', '32', '61', '38', '51', '32', '34', '54', '30', '91', '37', '44', '54', '32', '25', '70', '42', '41', '43', '36', '96', '25', '45', '94', '31']"
170,Shoulder stiffness or tightness,12,"['18', '1', '12', '8', '4', '14', '6', '1', '7', '16', '12', '56']"
171,Shoulder weakness,4,"['9', '16', '6', '12']"
172,Arm cramps or spasms,3,"['4', '19', '11']"
173,Shoulder swelling,23,"['2', '7', '4', '11', '6', '36', '8', '20', '14', '8', '11', '14', '20', '6', '11', '9', '6', '11', '20', '11', '7', '14', '20']"
174,Tongue lesions,14,"['2', '2', '12', '73', '31', '10', '2', '8', '4', '40', '20', '24', '44', '32']"
175,Leg cramps or spasms,34,"['2', '9', '11', '3', '4', '4', '3', '27', '2', '3', '33', '27', '3', '6', '7', '38', '3', '3', '2', '8', '2', '6', '22', '7', '8', '30', '8', '2', '2', '2', '5', '4', '4', '5']"
176,Abnormal appearing tongue,3,"['2', '3', '32']"
177,Ache all over,65,"['48', '26', '54', '24', '51', '25', '44', '30', '32', '36', '25', '29', '32', '26', '34', '77', '33', '33', '36', '40', '36', '24', '29', '26', '27', '27', '29', '36', '28', '26', '24', '35', '73', '36', '56', '28', '27', '29', '60', '32', '72', '47', '42', '25', '77', '37', '42', '56', '26', '37', '47', '37', '25', '24', '39', '25', '32', '26', '28', '36', '29', '30', '41', '31', '32']"
178,Lower body pain,37,"['8', '17', '11', '12', '41', '17', '8', '18', '12', '20', '12', '7', '11', '49', '15', '10', '12', '8', '14', '15', '14', '18', '9', '10', '26', '8', '11', '13', '8', '16', '12', '15', '19', '15', '27', '11', '35']"
179,Problems during pregnancy,30,"['49', '21', '27', '33', '19', '14', '12', '38', '11', '13', '9', '11', '51', '28', '40', '13', '44', '24', '31', '12', '24', '9', '30', '19', '74', '24', '13', '19', '38', '28']"
