index,symptoms,occurrence,percentage
180,Spotting or bleeding during pregnancy,18,"['36', '67', '12', '79', '11', '36', '60', '79', '88', '8', '71', '16', '9', '8', '60', '80', '73', '28']"
181,Cramps and spasms,39,"['21', '38', '6', '4', '25', '23', '13', '14', '45', '10', '16', '25', '6', '28', '4', '10', '11', '20', '21', '8', '16', '51', '4', '6', '27', '17', '13', '4', '12', '8', '10', '5', '10', '29', '11', '4', '23', '28', '25']"
182,Upper abdominal pain,37,"['31', '59', '20', '21', '45', '49', '32', '56', '23', '47', '17', '16', '23', '12', '16', '15', '51', '20', '12', '28', '91', '20', '68', '51', '70', '57', '30', '33', '16', '18', '20', '19', '47', '26', '68', '40', '42']"
183,Stomach bloating,22,"['13', '10', '16', '7', '14', '6', '3', '6', '4', '27', '6', '17', '13', '32', '33', '4', '11', '9', '5', '2', '19', '2']"
184,Changes in stool appearance,15,"['9', '7', '7', '6', '20', '2', '39', '41', '7', '2', '4', '5', '10', '20', '22']"
185,Unusual color or odor to urine,11,"['5', '9', '9', '17', '2', '2', '2', '2', '5', '10', '2']"
186,Kidney mass,7,"['5', '32', '31', '2', '20', '35', '9']"
187,Swollen abdomen,11,"['5', '12', '14', '3', '6', '3', '2', '13', '13', '8', '24']"
188,Symptoms of prostate,18,"['5', '34', '6', '2', '13', '15', '9', '28', '34', '11', '48', '23', '14', '33', '13', '7', '15', '41']"
189,Leg stiffness or tightness,13,"['5', '4', '3', '3', '3', '3', '8', '45', '4', '16', '4', '1', '12']"
190,Difficulty breathing,46,"['26', '45', '25', '36', '30', '56', '28', '39', '45', '22', '48', '58', '37', '26', '43', '24', '24', '42', '39', '23', '35', '29', '51', '53', '56', '35', '30', '38', '32', '66', '72', '39', '28', '38', '22', '32', '30', '42', '41', '43', '31', '41', '27', '34', '37', '35']"
191,Rib pain,14,"['26', '44', '13', '51', '59', '8', '30', '15', '21', '81', '8', '41', '31', '11']"
192,Joint pain,42,"['15', '36', '10', '19', '37', '14', '11', '7', '8', '14', '22', '7', '14', '8', '10', '33', '18', '9', '24', '18', '6', '13', '13', '12', '9', '15', '9', '46', '13', '6', '12', '19', '11', '43', '60', '10', '9', '11', '7', '6', '7', '29']"
193,Muscle stiffness or tightness,7,"['4', '5', '1', '6', '2', '21', '2']"
194,Pallor,4,"['4', '1', '3', '7']"
195,Hand or finger lump or mass,7,"['4', '3', '15', '33', '9', '6', '8']"
196,Chills,31,"['17', '16', '13', '10', '22', '10', '11', '11', '16', '20', '16', '40', '26', '20', '20', '11', '19', '9', '12', '60', '9', '9', '26', '63', '38', '14', '11', '91', '15', '15', '10']"
197,Groin pain,29,"['28', '8', '7', '21', '38', '16', '22', '8', '8', '20', '14', '8', '34', '14', '9', '41', '9', '10', '15', '25', '22', '54', '13', '77', '12', '6', '7', '46', '57']"
198,Fatigue,109,"['20', '23', '91', '21', '32', '32', '20', '91', '22', '22', '32', '26', '20', '25', '30', '51', '36', '35', '41', '43', '27', '36', '47', '23', '91', '24', '67', '22', '21', '91', '32', '35', '50', '40', '46', '26', '32', '42', '51', '84', '27', '41', '41', '91', '47', '22', '91', '43', '21', '22', '48', '34', '26', '30', '39', '40', '24', '91', '28', '21', '32', '91', '23', '29', '21', '50', '21', '40', '20', '36', '31', '91', '32', '27', '27', '25', '42', '39', '27', '31', '24', '32', '22', '91', '33', '26', '68', '32', '38', '60', '29', '22', '28', '27', '41', '23', '22', '32', '27', '23', '21', '43', '91', '32', '28', '25', '31', '91', '21']"
199,Abdominal distention,3,"['16', '28', '8']"
200,Symptoms of the kidneys,27,"['5', '45', '1', '21', '16', '43', '23', '21', '2', '5', '18', '1', '10', '21', '12', '7', '11', '24', '13', '3', '8', '24', '2', '10', '1', '1', '2']"
201,Melena,20,"['5', '27', '8', '13', '5', '51', '26', '7', '8', '3', '12', '13', '2', '3', '6', '4', '7', '11', '3', '22']"
202,Flushing,2,"['9', '3']"
203,Coughing up sputum,20,"['9', '8', '23', '23', '14', '11', '6', '10', '27', '37', '38', '9', '13', '6', '8', '8', '13', '41', '6', '19']"
204,Seizures,44,"['24', '40', '90', '49', '23', '27', '51', '63', '85', '68', '36', '69', '33', '23', '21', '41', '22', '68', '43', '49', '41', '36', '53', '66', '50', '33', '45', '28', '53', '31', '21', '31', '25', '27', '54', '21', '24', '21', '46', '23', '91', '34', '30', '28']"
205,Delusions or hallucinations,48,"['7', '58', '10', '6', '11', '45', '20', '20', '15', '18', '11', '8', '22', '17', '12', '7', '8', '7', '12', '19', '18', '10', '13', '15', '8', '49', '10', '16', '59', '56', '11', '19', '7', '7', '45', '18', '13', '37', '39', '29', '8', '14', '13', '11', '6', '13', '6', '8']"
206,Shoulder cramps or spasms,20,"['91', '91', '32', '91', '91', '32', '32', '91', '91', '91', '32', '91', '91', '32', '91', '32', '91', '32', '20', '91']"
207,Joint stiffness or tightness,27,"['91', '91', '32', '91', '91', '32', '20', '32', '2', '14', '91', '91', '8', '91', '32', '91', '91', '32', '20', '91', '32', '11', '91', '14', '32', '20', '91']"
208,Pain or soreness of breast,36,"['91', '10', '91', '32', '22', '11', '91', '91', '32', '36', '32', '9', '91', '91', '58', '91', '32', '91', '9', '91', '32', '91', '9', '56', '32', '16', '53', '10', '65', '50', '91', '32', '85', '91', '21', '5']"
209,Excessive urination at night,32,"['91', '91', '6', '7', '12', '11', '91', '91', '32', '32', '15', '91', '3', '91', '22', '91', '91', '2', '6', '23', '91', '30', '11', '20', '91', '13', '2', '7', '11', '91', '91', '13']"
210,Bleeding from eye,7,"['7', '30', '6', '6', '5', '8', '32']"
211,Rectal bleeding,21,"['49', '42', '80', '40', '68', '11', '86', '15', '12', '34', '6', '34', '13', '13', '24', '21', '12', '74', '18', '23', '14']"
212,Constipation,35,"['36', '33', '19', '47', '47', '27', '16', '15', '31', '44', '86', '40', '41', '36', '22', '13', '15', '12', '32', '28', '51', '57', '90', '31', '13', '32', '14', '15', '42', '87', '26', '17', '19', '47', '16']"
213,Temper problems,32,"['58', '34', '4', '6', '9', '13', '12', '4', '12', '27', '11', '4', '6', '5', '13', '8', '8', '11', '4', '10', '10', '15', '13', '5', '8', '14', '7', '11', '9', '18', '6', '18']"
214,Coryza,34,"['40', '21', '52', '20', '39', '22', '35', '44', '31', '20', '31', '30', '44', '45', '23', '30', '20', '21', '21', '27', '41', '49', '24', '48', '21', '44', '48', '37', '23', '44', '21', '28', '37', '29']"
215,Wrist weakness,39,"['3', '3', '5', '7', '3', '3', '2', '3', '3', '3', '3', '3', '3', '8', '4', '4', '2', '11', '4', '4', '4', '3', '4', '3', '9', '3', '11', '5', '5', '4', '3', '3', '11', '4', '4', '5', '3', '4', '11']"
216,Eye strain,17,"['3', '7', '3', '3', '3', '3', '6', '20', '14', '8', '20', '3', '6', '4', '11', '14', '20']"
217,Hemoptysis,16,"['6', '8', '54', '45', '11', '4', '8', '6', '6', '5', '5', '3', '3', '3', '2', '15']"
218,Lymphedema,26,"['22', '5', '4', '8', '7', '12', '9', '11', '22', '12', '3', '2', '10', '6', '22', '8', '5', '10', '4', '16', '10', '14', '2', '2', '30', '6']"
219,Skin on leg or foot looks infected,21,"['14', '46', '6', '11', '6', '5', '10', '14', '6', '7', '24', '52', '6', '6', '4', '4', '27', '18', '29', '17', '43']"
220,Allergic reaction,35,"['11', '38', '21', '21', '40', '33', '62', '18', '65', '14', '11', '26', '85', '28', '52', '14', '32', '53', '42', '77', '27', '17', '25', '16', '10', '11', '41', '20', '22', '20', '17', '13', '35', '16', '22']"
221,Congestion in chest,12,"['8', '14', '27', '22', '43', '9', '10', '33', '9', '12', '15', '23']"
222,Muscle swelling,26,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '3', '3', '2', '2', '2', '1', '2', '2', '2', '1', '2', '2', '1', '1', '2', '3', '2']"
223,Pus in urine,4,"['1', '1', '1', '1']"
224,Abnormal size or shape of ear,4,"['1', '1', '1', '2']"
225,Low back weakness,35,"['1', '3', '2', '3', '3', '1', '3', '2', '3', '1', '3', '2', '3', '3', '3', '3', '2', '1', '2', '2', '1', '2', '3', '2', '3', '1', '1', '3', '4', '2', '4', '2', '3', '2', '3']"
226,Sleepiness,23,"['37', '10', '21', '19', '40', '11', '10', '27', '31', '79', '14', '69', '30', '14', '76', '8', '36', '12', '37', '24', '11', '14', '9']"
227,Apnea,19,"['33', '10', '40', '13', '41', '14', '21', '33', '30', '77', '21', '9', '51', '13', '9', '37', '42', '17', '27']"
228,Abnormal breathing sounds,15,"['32', '10', '53', '21', '20', '51', '30', '83', '10', '31', '12', '37', '71', '48', '43']"
229,Excessive growth,43,"['4', '3', '32', '5', '4', '3', '3', '11', '3', '3', '3', '3', '20', '14', '8', '4', '4', '11', '14', '4', '4', '4', '20', '8', '9', '3', '35', '11', '5', '3', '3', '4', '11', '4', '5', '20', '3', '4', '11', '14', '20', '3', '3']"
230,Elbow cramps or spasms,42,"['4', '3', '2', '2', '4', '3', '3', '2', '3', '1', '3', '2', '3', '3', '2', '2', '2', '4', '4', '2', '2', '2', '4', '2', '1', '4', '4', '3', '5', '2', '5', '3', '4', '1', '4', '3', '2', '2', '5', '3', '3', '3']"
231,Feeling hot and cold,21,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '4', '3', '3', '3', '3', '3', '4', '4', '4', '3', '4']"
232,Blood clots during menstrual periods,9,"['7', '17', '10', '17', '16', '10', '13', '7', '12']"
233,Absence of menstruation,17,"['7', '2', '1', '10', '78', '6', '8', '19', '3', '2', '22', '5', '3', '3', '5', '9', '28']"
234,Pulling at ears,11,"['65', '35', '20', '32', '12', '11', '9', '13', '7', '7', '10']"
235,Gum pain,15,"['40', '45', '7', '8', '53', '45', '4', '40', '27', '37', '15', '8', '25', '38', '27']"
236,Redness in ear,21,"['27', '42', '18', '25', '34', '35', '46', '12', '68', '33', '18', '11', '36', '41', '8', '10', '49', '7', '30', '30', '6']"
237,Fluid retention,43,"['12', '28', '18', '8', '15', '12', '9', '17', '12', '12', '8', '10', '8', '6', '8', '8', '12', '18', '18', '8', '9', '44', '12', '45', '6', '9', '7', '6', '8', '6', '33', '22', '23', '7', '37', '60', '20', '20', '6', '16', '9', '10', '19']"
238,Flulike syndrome,9,"['11', '10', '11', '8', '34', '9', '11', '52', '60']"
239,Sinus congestion,13,"['37', '27', '4', '28', '4', '19', '8', '27', '6', '6', '4', '12', '4']"
240,Painful sinuses,14,"['29', '23', '34', '11', '5', '22', '13', '12', '13', '6', '5', '5', '30', '29']"
241,Fears and phobias,23,"['13', '5', '7', '3', '22', '6', '4', '2', '2', '7', '14', '3', '18', '28', '9', '15', '12', '5', '2', '6', '10', '8', '2']"
242,Recent pregnancy,10,"['33', '10', '4', '6', '34', '13', '2', '12', '6', '15']"
243,Uterine contractions,13,"['10', '67', '8', '69', '16', '24', '27', '15', '12', '27', '23', '16', '92']"
244,Burning chest pain,6,"['2', '32', '5', '1', '2', '4']"
245,Back cramps or spasms,10,"['21', '4', '4', '2', '8', '7', '6', '5', '3', '4']"
246,Stiffness all over,16,"['7', '12', '1', '7', '2', '3', '3', '1', '7', '10', '7', '10', '6', '3', '2', '7']"
247,Muscle cramps contractures,12,[]
248,or spasms,12,"['7', '2', '21', '3', '34', '27', '2', '5', '2', '3', '41', '2']"
249,Low back cramps or spasms,3,"['7', '14', '1']"
250,Back mass or lump,6,"['4', '14', '2', '37', '18', '4']"
251,Nosebleed,20,"['20', '18', '10', '17', '58', '16', '8', '17', '8', '11', '8', '15', '8', '31', '8', '15', '30', '91', '19', '34']"
252,Long menstrual periods,21,"['20', '11', '39', '20', '6', '18', '35', '4', '15', '2', '32', '12', '3', '10', '23', '3', '2', '26', '9', '21', '4']"
253,Heavy menstrual flow,24,"['37', '34', '11', '20', '20', '13', '21', '5', '14', '19', '4', '17', '7', '21', '45', '8', '77', '15', '8', '31', '6', '40', '5', '6']"
254,Unpredictable menstruation,22,"['20', '43', '15', '36', '32', '40', '10', '34', '4', '22', '35', '23', '33', '3', '16', '67', '19', '3', '5', '17', '69', '6']"
255,Painful menstruation,16,"['12', '24', '28', '28', '5', '60', '8', '17', '28', '13', '15', '10', '5', '69', '37', '9']"
256,Infertility,15,"['8', '10', '92', '15', '20', '23', '8', '47', '6', '82', '17', '25', '8', '28', '6']"
257,Frequent menstruation,4,"['17', '3', '13', '9']"
258,Sweating,26,"['17', '88', '6', '40', '6', '11', '20', '4', '8', '16', '26', '14', '10', '6', '4', '12', '10', '21', '15', '8', '6', '30', '13', '4', '8', '10']"
259,Mass on eyelid,8,"['84', '15', '23', '4', '73', '35', '4', '12']"
260,Swollen eye,26,"['45', '5', '10', '56', '10', '24', '92', '42', '57', '5', '28', '73', '13', '13', '21', '8', '7', '28', '46', '35', '6', '30', '12', '28', '41', '49']"
261,Eyelid swelling,13,"['35', '8', '30', '15', '27', '2', '6', '17', '56', '3', '26', '6', '1']"
262,Eyelid lesion or rash,12,"['35', '5', '16', '3', '48', '27', '25', '3', '21', '30', '6', '63']"
263,Unwanted hair,4,"['10', '2', '82', '9']"
264,Symptoms of bladder,18,"['10', '28', '59', '14', '23', '10', '35', '12', '44', '73', '16', '8', '8', '20', '20', '17', '3', '46']"
265,Irregular appearing nails,16,"['8', '87', '11', '7', '3', '7', '13', '3', '4', '61', '17', '7', '5', '21', '5', '65']"
266,Itching of skin,63,"['20', '13', '47', '18', '32', '32', '22', '61', '41', '18', '40', '41', '38', '40', '14', '26', '27', '20', '20', '14', '17', '86', '17', '20', '20', '26', '35', '15', '17', '22', '67', '38', '12', '21', '46', '25', '40', '21', '22', '13', '27', '71', '18', '55', '22', '29', '51', '24', '48', '44', '36', '17', '71', '77', '22', '13', '30', '16', '17', '29', '38', '47', '49']"
267,Hurts to breath,22,"['28', '23', '44', '12', '22', '12', '11', '45', '22', '7', '11', '5', '8', '11', '13', '60', '7', '5', '7', '35', '29', '6']"
268,Nailbiting,34,"['2', '7', '11', '3', '2', '3', '3', '3', '8', '4', '2', '11', '2', '4', '2', '4', '3', '4', '7', '11', '5', '5', '3', '6', '4', '3', '11', '4', '5', '3', '11', '14', '20', '4']"
269,Skin dryness peeling,37,[]
270,scaliness or roughness,37,"['12', '11', '13', '54', '42', '8', '27', '13', '49', '38', '17', '11', '14', '26', '5', '11', '10', '6', '42', '21', '14', '12', '39', '10', '36', '12', '15', '10', '22', '27', '18', '8', '4', '38', '37', '33', '4']"
271,Skin on arm or hand looks infected,17,"['7', '6', '22', '16', '8', '6', '2', '6', '52', '4', '27', '19', '5', '5', '7', '2', '67']"
272,Skin irritation,29,"['3', '13', '6', '13', '22', '4', '27', '3', '11', '3', '18', '15', '8', '3', '6', '34', '10', '8', '9', '10', '17', '10', '19', '3', '22', '6', '10', '4', '7']"
273,Itchy scalp,15,"['3', '13', '20', '49', '4', '9', '12', '32', '15', '12', '16', '3', '22', '49', '23']"
274,Hip swelling,1,['6']
275,Incontinence of stool,7,"['4', '1', '9', '8', '2', '14', '1']"
276,Foot or toe cramps or spasms,4,"['4', '4', '2', '1']"
277,Warts,28,"['87', '58', '11', '7', '24', '13', '20', '23', '17', '8', '19', '9', '8', '10', '13', '6', '16', '13', '13', '28', '10', '7', '11', '8', '30', '7', '49', '6']"
278,Bumps on penis,6,"['12', '20', '53', '4', '22', '14']"
279,Too little hair,18,"['4', '94', '11', '4', '3', '13', '15', '24', '3', '9', '11', '2', '7', '2', '4', '2', '4', '9']"
280,Foot or toe lump or mass,7,"['4', '34', '1', '8', '31', '2', '17']"
281,Skin rash,72,"['25', '26', '47', '26', '28', '69', '49', '46', '26', '30', '83', '53', '54', '85', '45', '86', '74', '41', '62', '25', '27', '68', '27', '50', '87', '57', '50', '78', '94', '31', '43', '79', '35', '84', '44', '39', '93', '64', '71', '36', '29', '97', '93', '66', '46', '38', '35', '86', '45', '38', '63', '96', '61', '88', '52', '65', '92', '28', '47', '82', '91', '52', '82', '32', '27', '30', '52', '76', '83', '64', '47', '78']"
282,Mass or swelling around the anus,6,"['8', '14', '26', '17', '6', '3']"
283,Low back swelling,1,['4']
284,Ankle swelling,16,"['8', '36', '10', '4', '14', '56', '13', '10', '13', '13', '23', '7', '4', '16', '40', '36']"
285,Hip lump or mass,2,"['22', '3']"
286,Drainage in throat,22,"['22', '54', '4', '19', '13', '4', '3', '6', '4', '6', '9', '51', '5', '21', '4', '5', '13', '24', '22', '2', '17', '13']"
287,Dry or flaky scalp,6,"['16', '12', '34', '7', '7', '17']"
288,Premenstrual tension or irritability,2,"['11', '64']"
289,Feeling hot,7,"['11', '26', '6', '3', '80', '30', '1']"
290,Feet turned in,2,"['23', '5']"
291,Foot or toe stiffness or tightness,4,"['13', '1', '1', '2']"
292,Pelvic pressure,11,"['10', '20', '14', '14', '20', '2', '5', '2', '20', '14', '20']"
293,Elbow swelling,10,"['6', '36', '10', '10', '8', '1', '14', '4', '4', '19']"
294,Elbow stiffness or tightness,1,['1']
295,Early or late onset of menopause,2,"['4', '1']"
296,Mass on ear,3,"['34', '2', '10']"
297,Bleeding from ear,12,"['21', '10', '11', '14', '2', '6', '14', '30', '21', '32', '15', '3']"
298,Hand or finger weakness,10,"['3', '27', '11', '11', '1', '36', '30', '4', '13', '9']"
299,Low selfesteem,18,"['8', '3', '4', '4', '3', '1', '12', '7', '7', '4', '2', '13', '9', '30', '15', '12', '15', '1']"
300,Throat irritation,4,"['8', '4', '22', '1']"
301,Itching of the anus,5,"['69', '8', '1', '32', '9']"
302,Swollen or red tonsils,5,"['5', '41', '10', '71', '62']"
303,Irregular belly button,13,"['18', '4', '2', '6', '86', '4', '2', '6', '11', '2', '6', '2', '7']"
304,Swollen tongue,8,"['2', '3', '9', '26', '6', '2', '24', '22']"
305,Lip sore,4,"['2', '38', '8', '30']"
306,Vulvar sore,22,"['7', '11', '6', '20', '14', '8', '11', '14', '20', '22', '8', '6', '9', '11', '5', '9', '30', '11', '20', '11', '14', '20']"
307,Hip stiffness or tightness,14,"['7', '8', '2', '3', '4', '14', '4', '4', '1', '6', '5', '5', '6', '4']"
308,Mouth pain,28,"['7', '45', '13', '22', '2', '25', '3', '8', '8', '22', '2', '15', '8', '26', '11', '52', '22', '19', '21', '14', '11', '25', '2', '47', '11', '36', '4', '5']"
309,Arm weakness,17,"['10', '2', '14', '2', '5', '3', '11', '6', '27', '7', '72', '13', '2', '6', '22', '5', '14']"
310,Leg lump or mass,9,"['3', '14', '3', '5', '17', '26', '15', '10', '2']"
311,Disturbance of smell or taste,5,"['3', '1', '13', '13', '2']"
312,Discharge in stools,3,"['6', '14', '11']"
313,Penis pain,13,"['17', '85', '58', '8', '53', '32', '7', '10', '14', '2', '53', '44', '22']"
314,Loss of sex drive,19,"['2', '20', '14', '2', '11', '14', '8', '20', '12', '49', '26', '10', '11', '11', '12', '20', '11', '14', '20']"
315,Obsessions and compulsions,12,"['8', '4', '7', '2', '6', '3', '8', '33', '7', '11', '7', '4']"
316,Antisocial behavior,11,"['2', '3', '4', '8', '45', '2', '20', '10', '8', '3', '12']"
317,Neck cramps or spasms,16,"['11', '5', '47', '20', '14', '11', '14', '2', '20', '11', '11', '47', '20', '11', '14', '20']"
318,Pupils unequal,2,"['19', '23']"
319,Poor circulation,7,"['1', '1', '4', '34', '16', '5', '8']"
320,Thirst,7,"['1', '2', '7', '60', '3', '4', '16']"
321,Sleepwalking,1,['33']
322,Skin oiliness,1,['14']
323,Sneezing,8,"['14', '7', '5', '20', '14', '8', '25', '15']"
324,Bladder mass,4,"['20', '9', '2', '8']"
325,Knee cramps or spasms,2,"['1', '1']"
326,Premature ejaculation,3,"['33', '7', '54']"
327,Leg weakness,33,"['12', '53', '12', '6', '11', '36', '7', '4', '16', '6', '13', '3', '3', '18', '6', '4', '27', '3', '3', '8', '42', '3', '7', '5', '4', '16', '8', '19', '5', '55', '4', '7', '9']"
328,Posture problems,1,['43']
329,Bleeding in mouth,7,"['18', '6', '3', '25', '8', '14', '9']"
330,Tongue bleeding,1,['18']
331,Change in skin mole size or color,3,"['4', '20', '7']"
332,Penis redness,11,"['2', '20', '73', '1', '6', '3', '15', '35', '1', '52', '1']"
333,Penile discharge,7,"['2', '72', '23', '74', '59', '15', '4']"
334,Shoulder lump or mass,4,"['1', '4', '3', '26']"
335,Polyuria,3,"['5', '2', '11']"
336,Cloudy eye,4,"['19', '6', '7', '4']"
337,Hysterical behavior,8,"['4', '2', '3', '5', '7', '4', '2', '8']"
338,Arm lump or mass,9,"['8', '57', '9', '35', '41', '6', '14', '5', '25']"
339,Nightmares,6,"['2', '2', '4', '1', '2', '4']"
340,Bleeding gums,9,"['22', '1', '4', '14', '5', '3', '4', '15', '11']"
341,Pain in gums,6,"['21', '5', '13', '11', '3', '10']"
342,Bedwetting,8,"['20', '14', '14', '20', '4', '14', '20', '7']"
343,Diaper rash,10,"['25', '27', '16', '47', '28', '28', '6', '5', '31', '81']"
344,Lump or mass of breast,18,"['21', '77', '16', '13', '10', '89', '23', '8', '17', '61', '13', '20', '6', '30', '90', '11', '53', '21']"
345,Vaginal bleeding after menopause,4,"['76', '19', '53', '32']"
346,Infrequent menstruation,4,"['6', '2', '3', '28']"
347,Mass on vulva,5,"['6', '8', '16', '1', '2']"
348,Jaw pain,2,"['18', '10']"
349,Itching of scrotum,5,"['2', '2', '2', '2', '2']"
350,Postpartum problems of the breast,2,"['8', '21']"
351,Eyelid retracted,1,['2']
352,Hesitancy,3,"['8', '5', '23']"
353,Elbow lump or mass,2,"['8', '1']"
354,Muscle weakness,5,"['9', '34', '22', '2', '1']"
355,Throat redness,2,"['15', '9']"
356,Joint swelling,4,"['10', '4', '5', '1']"
357,Tongue pain,4,"['6', '3', '12', '22']"
358,Redness in or around nose,7,"['2', '3', '7', '2', '16', '8', '1']"
359,Wrinkles on skin,2,"['31', '49']"
360,Foot or toe weakness,4,"['26', '3', '22', '4']"
361,Hand or finger cramps or spasms,3,"['19', '13', '1']"
362,Back stiffness or tightness,4,"['6', '3', '9', '2']"
363,Wrist lump or mass,1,['34']
364,Skin pain,6,"['1', '1', '1', '10', '20', '12']"
365,Low back stiffness or tightness,2,"['2', '1']"
366,Low urine output,2,"['3', '2']"
367,Skin on head or neck looks infected,2,"['34', '19']"
368,Stuttering or stammering,1,['2']
369,Problems with orgasm,1,['14']
370,Nose deformity,1,['3']
371,Lump over jaw,1,['4']
372,Sore in nose,2,"['13', '9']"
373,Hip weakness,1,['2']
374,Back swelling,1,['1']
375,Ankle stiffness or tightness,2,"['2', '7']"
376,Ankle weakness,1,['3']
377,Neck weakness,1,['9']
